2.87248128021051e-11,2.87248141767477e-11,3.4960195103624e-11,3.02369070641325e-11,2.93590042010597e-11,2.77872449980281e-11,2.72712254897206e-11,2.65651360936529e-11,2.58995606109422e-11,2.60338310874814e-11,2.58164017015427e-11,2.56906734927632e-11,2.57593527219351e-11,2.57482073230813e-11,2.59027276761954e-11,2.56212782720264e-11,2.4492270356567e-11,2.24289360513758e-11,2.29857316420737e-11,2.26861196570348e-11,2.25306760312942e-11,2.21603321858433e-11,2.20289251000504e-11,2.18974948519502e-11,2.18974950017368e-11,2.13135845793477e-11,2.13135845793477e-11,2.1313584577329e-11,2.13135845294003e-11,2.1313584450784e-11,2.13135844444954e-11,2.10341382561993e-11,2.10341379906322e-11,2.00270446254572e-11,1.92028273865015e-11,1.7661567569491e-11,1.54032370019281e-11,1.01083107627317e-11,6.72817878237612e-12,6.03800677971074e-12,1.16059047771101e-12,1.14956913212165e-12,1.12203344830276e-12,1.10082559134801e-12,1.09593461225499e-12,1.12075894394416e-12,1.36297683049621e-12,4.93140032657227e-12,0.000580752608990085,0.00107027330466308,0,0,0,0,0,0,0,0,0,0
2.87188026394357e-11,2.87188023890586e-11,3.49470176641e-11,3.02223476135107e-11,2.93454641455105e-11,2.7772613778329e-11,2.72579569558116e-11,2.65534220268834e-11,2.58877399551886e-11,2.60193441473538e-11,2.58267462770557e-11,2.56761977256409e-11,2.57496672433523e-11,2.57366776152745e-11,2.58880006764255e-11,2.56083158191622e-11,2.44768461677909e-11,2.24152905979363e-11,2.29761024131611e-11,2.26742714023887e-11,2.25261987521282e-11,2.21521452419118e-11,2.20146646759853e-11,2.18814214991059e-11,2.18814214991059e-11,2.13015207537928e-11,2.13015207537928e-11,2.13015207537928e-11,2.13015207537928e-11,2.13015207537928e-11,2.13015207537928e-11,2.10225847635086e-11,2.10225847635086e-11,2.00146379672902e-11,1.91877668878471e-11,1.76493515154039e-11,1.53918623480215e-11,1.00975854331096e-11,6.71470959472808e-12,6.02423835013244e-12,1.14930539338722e-12,1.13843978400914e-12,1.10641423702875e-12,1.08864217468907e-12,1.08472142657604e-12,1.1097643716413e-12,1.35315441468629e-12,4.91777687622742e-12,0.000580752608976324,0,0,0,0,0,0,0,0,0,0,0
2.87150708766141e-11,2.87150708766141e-11,3.49401014720176e-11,3.02196041625375e-11,2.9339603766298e-11,2.7768495416302e-11,2.72506657951738e-11,2.65482460673362e-11,2.58783620167588e-11,2.60102990371711e-11,2.58167010661555e-11,2.56745366623952e-11,2.57409935518378e-11,2.57317329294917e-11,2.58831500236825e-11,2.56036242704074e-11,2.4472688824532e-11,2.24140915637192e-11,2.29712193295911e-11,2.26666191126338e-11,2.25160603359716e-11,2.21418415767022e-11,2.2010433293775e-11,2.18801664913169e-11,2.18801664913169e-11,2.12958782639781e-11,2.12958782639781e-11,2.12958782639781e-11,2.12958782639781e-11,2.12958782639781e-11,2.12958782639781e-11,2.10161319233505e-11,2.10161319233505e-11,2.00056830908074e-11,1.91832561144421e-11,1.76451002441265e-11,1.53884303350394e-11,1.0095102481182e-11,6.71252309371306e-12,6.01779460890242e-12,1.14116268985616e-12,1.12889104758054e-12,1.10314796173471e-12,1.08521601481479e-12,1.0737633915698e-12,1.1058256091478e-12,1.34464117797838e-12,4.91100137715786e-12,0,0,0,0,0,0,0,0,0,0,0,0
2.86906954685184e-11,2.86906954685184e-11,3.49082445906207e-11,3.01879842021171e-11,2.9309372501035e-11,2.7737173517142e-11,2.72208872189583e-11,2.65174957985735e-11,2.58507551169264e-11,2.59830955572125e-11,2.57900127370019e-11,2.56417224865264e-11,2.57118147993817e-11,2.57016183287788e-11,2.58529925846552e-11,2.55756599237366e-11,2.44404284557317e-11,2.23813217985899e-11,2.29397722293156e-11,2.26350659389785e-11,2.24862261873587e-11,2.21103427591939e-11,2.19801367685417e-11,2.18464963444802e-11,2.18464963444802e-11,2.12629351445024e-11,2.12629351445024e-11,2.12629351445024e-11,2.12629351445024e-11,2.12629351445024e-11,2.12629351445024e-11,2.09855892136068e-11,2.09855892136068e-11,1.9972496036784e-11,1.91493056512954e-11,1.76117465316528e-11,1.53573871203168e-11,1.00603873271779e-11,6.67816403293728e-12,5.98735269301007e-12,1.10697173405371e-12,1.09729936774771e-12,1.06700851457569e-12,1.04736262146047e-12,1.04530344553391e-12,1.06997577824208e-12,1.3139154704039e-12,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86583701025222e-11,2.86583701025222e-11,3.48689731850892e-11,3.01469924163431e-11,2.92672848947427e-11,2.76949511519605e-11,2.7179559323323e-11,2.64780963199051e-11,2.5808135961967e-11,2.5942462285197e-11,2.57457019285748e-11,2.56003271212755e-11,2.56737926765237e-11,2.56599962332169e-11,2.58125579260039e-11,2.55320561338824e-11,2.4400315306604e-11,2.23402501308191e-11,2.28945527082437e-11,2.25937664541635e-11,2.24433700849562e-11,2.20656113437799e-11,2.19391807154024e-11,2.18057110731242e-11,2.18057110731242e-11,2.12251205877142e-11,2.12251205877142e-11,2.12251205877142e-11,2.12251205877142e-11,2.12251205877142e-11,2.12251205877142e-11,2.09461204354059e-11,2.09461204354059e-11,1.99405290550627e-11,1.91101015963495e-11,1.75714472245556e-11,1.53164066412376e-11,1.00193923735559e-11,6.64027567768561e-12,5.95142341477785e-12,1.07088620239493e-12,1.05800963751453e-12,1.02856317076228e-12,1.00980214560831e-12,1.00528760400356e-12,1.02811381525185e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8638204435092e-11,2.8638204435092e-11,3.47567887126583e-11,3.00331018507892e-11,2.9153095218959e-11,2.75829949550912e-11,2.70653755103411e-11,2.6362144655214e-11,2.56939327559352e-11,2.58277326177171e-11,2.56354289094526e-11,2.54884394114681e-11,2.55600102937829e-11,2.55494758563558e-11,2.57000787534534e-11,2.54203777569242e-11,2.4288845357489e-11,2.22262924134168e-11,2.27857754402536e-11,2.24817239536326e-11,2.23335694420421e-11,2.19551037104882e-11,2.18264793446441e-11,2.16899674313512e-11,2.16899674313512e-11,2.11105226787303e-11,2.11105226787303e-11,2.11105226787303e-11,2.11105226787303e-11,2.11105226787303e-11,2.11105226787303e-11,2.08341008214406e-11,2.08341008214406e-11,1.98229105615133e-11,1.90001201360794e-11,1.74563529611773e-11,1.5201211089654e-11,9.90686177833017e-12,6.52734195133138e-12,5.83457246771171e-12,9.55866237562464e-13,9.47509611782115e-13,9.13112259049905e-13,8.9293542509588e-13,8.93844846012025e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86022751471319e-11,2.86022751471319e-11,3.46574492573734e-11,2.99348544739418e-11,2.90580608209119e-11,2.74861580746823e-11,2.69696067834843e-11,2.62640130819394e-11,2.55970194866346e-11,2.573264523132e-11,2.55359804510179e-11,2.5387553810023e-11,2.54588801384761e-11,2.54472500295218e-11,2.56005790408797e-11,2.53230181463395e-11,2.41903320002384e-11,2.21296981186494e-11,2.26883875743931e-11,2.23850680038468e-11,2.22328717747648e-11,2.18584269847301e-11,2.17293577497287e-11,2.15995461062759e-11,2.15995461062759e-11,2.10068641561828e-11,2.10068641561828e-11,2.10068641561828e-11,2.10068641561828e-11,2.10068641561828e-11,2.10068641561828e-11,2.0734386999412e-11,2.0734386999412e-11,1.97218227073312e-11,1.89024916225922e-11,1.73631457494968e-11,1.51054201107534e-11,9.81148855961538e-12,6.42799912442212e-12,5.73700616840453e-12,8.56512627039582e-13,8.46983901449933e-13,8.18276789280894e-13,7.97726354655898e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84763600788661e-11,2.84763600788661e-11,3.44854988875543e-11,2.97619335841771e-11,2.88828027019804e-11,2.73104437055729e-11,2.67940335378048e-11,2.60912161839843e-11,2.54234303309407e-11,2.55556085998146e-11,2.5361834858139e-11,2.52153982796743e-11,2.52855885627639e-11,2.52741109723293e-11,2.5426697017025e-11,2.51411600404054e-11,2.40150856268808e-11,2.19566278698848e-11,2.25117255166796e-11,2.22086380233336e-11,2.20609702176056e-11,2.16858928954459e-11,2.15523364745854e-11,2.14234313338059e-11,2.14234313338059e-11,2.08366166334841e-11,2.08366166334841e-11,2.08366166334841e-11,2.08366166334841e-11,2.08366166334841e-11,2.08366166334841e-11,2.0559361572248e-11,2.05591517095945e-11,1.95515021038998e-11,1.87259383229433e-11,1.71890771356836e-11,1.49316528723415e-11,9.63129112934993e-12,6.25483144676716e-12,5.56144978999433e-12,6.85907904826383e-13,6.70098581146932e-13,6.41355316620635e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83643922757049e-11,2.83644017004672e-11,3.4337960286526e-11,2.96149675615192e-11,2.87356777798454e-11,2.71633325892589e-11,2.66472520100108e-11,2.59447961200279e-11,2.52754303943524e-11,2.54100648508885e-11,2.52152192107522e-11,2.50671675058018e-11,2.51376716756321e-11,2.51245298768478e-11,2.52773376947657e-11,2.50013871527766e-11,2.38691281512261e-11,2.18059723762705e-11,2.23627256587375e-11,2.2064882966584e-11,2.19136590923424e-11,2.15378419850626e-11,2.14075267293771e-11,2.12750485366735e-11,2.12750486686882e-11,2.06883050618383e-11,2.06883042657379e-11,2.0688303759222e-11,2.06883038510163e-11,2.06883042790784e-11,2.06883032553186e-11,2.04119494673092e-11,2.04119491524448e-11,1.94046369837898e-11,1.85785431054921e-11,1.70384465923719e-11,1.47848325155766e-11,9.48712280214311e-12,6.1066576602119e-12,5.41279452967157e-12,5.35378398939072e-13,5.29837634386331e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82206353867852e-11,2.82206332103858e-11,3.40648626204756e-11,2.93432339917965e-11,2.84640515629174e-11,2.68942684901229e-11,2.63759064954083e-11,2.56729671733151e-11,2.50053536666763e-11,2.51394342959289e-11,2.49442587896872e-11,2.47972876272977e-11,2.48710080465443e-11,2.48580204626314e-11,2.50077250894616e-11,2.47282252004157e-11,2.35964882129872e-11,2.15363164205698e-11,2.20949875634138e-11,2.17916516955263e-11,2.16442020056128e-11,2.12674838414308e-11,2.11359927495891e-11,2.10026825867501e-11,2.10026825867501e-11,2.04190369376621e-11,2.04190370805081e-11,2.04190369890733e-11,2.04190370537819e-11,2.04190373804215e-11,2.04190373804215e-11,2.01439288024906e-11,2.01439288824513e-11,1.91318847109916e-11,1.83054210579227e-11,1.67645350601693e-11,1.45128174887996e-11,9.21586310044098e-12,5.83597002032798e-12,5.14827356214799e-12,0.0694337871899679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88817855628116e-11,2.88817865858828e-11,3.74027412733033e-11,3.26822869743412e-11,3.18004939019885e-11,3.02306606492426e-11,2.97128825307515e-11,2.90104442890594e-11,2.83429267882452e-11,2.8474774909834e-11,2.82811017159116e-11,2.81354592283683e-11,2.82057105935894e-11,2.81951432422471e-11,2.83467951809525e-11,2.80673802431004e-11,2.6936169314082e-11,2.48736264019075e-11,2.54311823147761e-11,2.51314628484388e-11,2.4976725527331e-11,2.46018110633776e-11,2.44721180165999e-11,2.4342780254707e-11,2.4342780254707e-11,2.37586918730003e-11,2.37586918730003e-11,2.37586918730003e-11,2.37586918730003e-11,2.37586918730003e-11,2.37586918730003e-11,2.34816659848894e-11,2.34816659848894e-11,2.24676131757859e-11,2.16418426349706e-11,2.01076984589286e-11,1.78534483531694e-11,1.25506231281563e-11,9.17519392591037e-12,8.48285190348783e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74620138597612e-11,3.74620138597612e-11,6.00762063682393e-11,5.53542200197002e-11,5.44741237458025e-11,5.29019791855774e-11,5.23855726110482e-11,5.1682814645816e-11,5.10148377891452e-11,5.11476027157701e-11,5.09527910301272e-11,5.08112874894194e-11,5.08802074198352e-11,5.08658138646871e-11,5.10186821975866e-11,5.07375335171082e-11,4.96059478539462e-11,4.75448923606052e-11,4.81017952672095e-11,4.77987582775383e-11,4.76512272463763e-11,4.72784891575505e-11,4.7147152478627e-11,4.70163822310632e-11,4.70163822310632e-11,4.6428276124248e-11,4.6428276124248e-11,4.6428276124248e-11,4.6428276124248e-11,4.6428276124248e-11,4.6428276124248e-11,4.61533814277126e-11,4.61533814277126e-11,4.51395639794054e-11,4.43168169304748e-11,4.27825836708748e-11,4.05214208438902e-11,3.52266527379634e-11,3.18476757725168e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87708333581903e-11,3.87708333581903e-11,6.84562321938035e-11,6.37345841136099e-11,6.28520187255604e-11,6.1283497638668e-11,6.0766838987853e-11,6.00649839826342e-11,5.93933966522232e-11,5.95267041649525e-11,5.93343420412258e-11,5.9189905586724e-11,5.92588083400018e-11,5.92466079500528e-11,5.94008633110209e-11,5.91225861674616e-11,5.79875910682981e-11,5.59279626576911e-11,5.64825951396504e-11,5.61838783508094e-11,5.6031183628204e-11,5.56559696195391e-11,5.55269536758981e-11,5.5393929179666e-11,5.5393929179666e-11,5.48107004088709e-11,5.48107004088709e-11,5.48107004088709e-11,5.48107004088709e-11,5.48107004088709e-11,5.48107004088709e-11,5.45344786819584e-11,5.45344786819584e-11,5.35255089974613e-11,5.26995591253288e-11,5.11571854216061e-11,4.89038974693026e-11,4.36071208854245e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06851808733128e-11,4.06851808733128e-11,3.02872908757554e-05,3.02872861520682e-05,3.02872852730778e-05,3.02872837003339e-05,3.02872831864532e-05,3.0287282481104e-05,3.02872818100267e-05,3.02872819450607e-05,3.02872817520988e-05,3.0287281606471e-05,3.02872816760281e-05,3.02872816643628e-05,3.02872818164857e-05,3.0287281538025e-05,3.0287280404648e-05,3.02872783458118e-05,3.02872789009658e-05,3.02872785992175e-05,3.02872784501705e-05,3.02872780724397e-05,3.02872779446735e-05,3.028727780809e-05,3.028727780809e-05,3.02872772282466e-05,3.02872772282466e-05,3.02872772282466e-05,3.02872772282466e-05,3.02872772282466e-05,3.02872772282466e-05,3.02872769545791e-05,3.02872769545791e-05,3.02872759393654e-05,3.0287275116721e-05,3.02872735778715e-05,3.02872713208525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15368982785182e-12,5.15368982785182e-12,0.000964642906599038,0.000964642901877546,0.000964642900998575,0.000964642899428314,0.000964642898912658,0.000964642898208453,0.000964642897538662,0.00096464289767476,0.000964642897479773,0.000964642897334134,0.000964642897403488,0.000964642897392343,0.000964642897544603,0.000964642897264334,0.000964642896132901,0.000964642894072003,0.000964642894626069,0.000964642894326392,0.000964642894176908,0.000964642893799646,0.000964642893671781,0.00096464289354073,0.00096464289354073,0.000964642892952845,0.000964642892952845,0.000964642892952845,0.000964642892952845,0.000964642892952845,0.000964642892952845,0.000964642892677396,0.000964642892677396,0.000964642891665174,0.000964642890842572,0.000964642889305462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
